Datetime,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,Temp,RH,WS,WD
2019-02-13 06:00:00,184.75,243.75,86.33,52.12,10.6,1.64,21.98,31.17,87.0,0.32,137.25
2019-02-13 07:00:00,211.0,279.0,90.38,50.92,11.47,2.59,28.55,31.15,88.5,0.32,123.75
2019-02-13 08:00:00,124.35153795400277,475.0,122.02,51.78,21.07,3.58,39.25,31.3,84.25,0.38,205.75
2019-02-13 09:00:00,291.5,476.75,171.88,50.9,58.1,3.53,19.5,31.45,74.0,1.05,161.0
2019-02-13 10:00:00,274.5,445.25,107.3,34.7,62.5,2.43,16.52,30.12,65.0,1.5,177.75
2019-02-13 11:00:00,203.25,320.75,108.33,37.55,53.75,2.37,15.52,30.58,60.0,1.75,203.0
2019-02-13 12:00:00,175.5,263.25,78.95,38.42,45.35,1.83,20.88,30.8,55.5,1.47,194.0
2019-02-13 13:00:00,164.0,239.25,83.03,46.33,43.12,1.78,32.88,30.2,51.0,1.1,179.0
2019-02-13 14:00:00,193.0,300.5,90.4,52.2,34.58,1.57,32.03,30.65,53.0,1.12,135.0
2019-02-13 15:00:00,172.0,294.25,91.12,49.92,26.1,1.49,26.88,29.98,55.5,1.4,139.75
2019-02-13 16:00:00,145.0,271.0,85.65,48.12,24.83,1.48,33.92,30.18,51.5,1.15,130.5
2019-02-13 17:00:00,135.5,279.25,106.05,45.28,20.12,1.89,18.5,31.2,54.25,0.95,170.25
2019-02-13 18:00:00,144.25,312.75,130.07,46.45,17.38,2.28,8.22,31.55,65.25,1.3,184.75
2019-02-13 19:00:00,168.75,340.0,124.7,46.73,13.8,2.88,7.07,31.43,67.25,0.7,166.25
2019-02-13 20:00:00,180.5,362.75,120.88,49.0,14.2,4.43,7.97,31.43,71.75,0.32,147.75
2019-02-13 21:00:00,201.75,437.0,120.38,51.82,12.65,4.89,9.15,31.27,75.25,0.38,130.25
2019-02-13 22:00:00,232.0,457.5,123.8,55.67,10.77,3.81,8.55,30.92,78.5,0.57,146.5
2019-02-13 23:00:00,226.0,384.0,110.23,52.42,9.55,2.87,7.92,30.77,80.0,0.95,171.5
2019-02-14 00:00:00,202.25,291.25,103.1,52.05,9.1,2.3,7.95,30.98,79.0,1.3,183.75
2019-02-14 01:00:00,184.75,257.0,90.4,49.25,7.83,2.05,8.93,31.75,79.0,0.85,182.0
2019-02-14 02:00:00,175.0,233.0,86.65,45.8,7.88,1.84,8.75,31.77,80.5,0.53,170.75
2019-02-14 03:00:00,182.75,234.75,78.28,46.33,7.9,1.27,10.28,31.83,81.25,1.15,141.5
2019-02-14 04:00:00,182.0,233.5,71.7,46.85,9.05,1.03,10.65,31.85,80.5,1.0,128.0
2019-02-14 05:00:00,183.5,242.5,78.47,49.05,8.35,1.05,7.75,31.32,82.5,0.8,127.0
2019-02-14 06:00:00,216.0,305.0,94.6,49.97,7.6,1.2,9.0,31.0,85.25,1.25,128.0
2019-02-14 07:00:00,251.25,345.75,89.95,50.82,8.65,1.96,7.28,30.95,89.25,1.6,125.25
2019-02-14 08:00:00,253.0,309.25,93.2,49.33,7.5,1.71,7.38,31.02,88.0,2.0,136.5
2019-02-14 09:00:00,207.25,256.75,85.78,47.55,6.8,1.98,9.4,31.65,87.5,2.25,124.0
2019-02-14 10:00:00,191.75,228.25,72.8,40.5,12.9,1.56,13.15,30.85,82.75,2.12,154.75
2019-02-14 11:00:00,179.5,214.75,76.33,41.0,11.93,1.57,10.88,31.48,83.25,2.08,145.5
2019-02-14 12:00:00,176.5,202.25,60.75,40.5,18.15,1.34,12.85,31.08,77.25,3.2,144.25
2019-02-14 13:00:00,157.0,181.5,56.48,42.68,20.12,0.87,13.32,30.6,75.25,3.3,148.75
2019-02-14 14:00:00,132.75,166.25,47.65,44.55,18.5,1.05,16.75,30.1,71.25,3.45,142.5
2019-02-14 15:00:00,108.75,147.25,45.47,45.25,19.6,0.79,15.03,30.02,66.0,3.05,143.0
2019-02-14 16:00:00,95.0,133.75,44.08,45.92,15.2,0.6,17.3,30.15,67.25,2.83,145.75
2019-02-14 17:00:00,105.0,139.25,46.0,46.08,11.4,1.1,17.08,31.05,72.25,2.52,142.5
2019-02-14 18:00:00,118.5,148.25,49.35,45.62,9.43,1.17,12.68,31.38,80.25,1.98,161.75
2019-02-14 19:00:00,123.0,146.0,58.5,46.5,7.7,0.95,10.4,31.62,84.0,2.0,149.5
2019-02-14 20:00:00,118.25,141.75,62.4,46.85,6.85,0.8,10.43,31.5,82.75,2.48,156.25
2019-02-14 21:00:00,116.5,136.5,57.9,48.75,5.9,1.03,10.68,31.17,84.5,2.25,156.0
2019-02-14 22:00:00,108.0,124.5,57.45,48.25,4.95,0.63,11.55,30.83,83.5,2.15,157.5
2019-02-14 23:00:00,97.5,115.25,57.4,46.05,4.8,0.18,10.73,30.83,83.0,1.62,156.0
2019-02-15 00:00:00,99.0,113.5,59.4,44.75,7.42,0.89,10.25,30.95,81.5,1.4,152.5
2019-02-15 01:00:00,104.0,121.0,57.05,43.53,8.38,0.76,10.45,32.02,81.0,1.27,159.75
2019-02-15 02:00:00,92.75,113.25,53.73,40.95,10.08,0.93,10.07,32.08,80.0,1.25,147.0
2019-02-15 03:00:00,92.75,112.0,53.0,40.38,9.98,0.92,8.12,32.08,82.5,0.62,147.0
2019-02-15 04:00:00,83.25,98.25,54.0,39.97,9.68,0.92,8.75,32.08,82.25,0.5,176.25
2019-02-15 05:00:00,80.25,107.0,60.45,40.98,8.98,0.84,8.62,31.6,85.25,0.38,71.75
2019-02-15 06:00:00,111.75,144.5,67.08,43.43,9.97,1.28,8.28,31.2,89.5,0.35,75.5
2019-02-15 07:00:00,169.0,220.5,71.18,44.02,18.57,1.81,6.65,31.17,91.75,0.38,184.25
2019-02-15 08:00:00,204.75,263.25,79.05,46.78,121.4,2.05,7.2,31.1,88.0,0.57,68.25
2019-02-15 09:00:00,222.0,315.0,80.25,42.45,122.4,1.91,42.05341319089048,31.62,81.5,0.78,74.5
2019-02-15 10:00:00,136.75,189.75,78.4,36.7,78.0,1.79,8.92,30.65,71.75,0.93,97.25
2019-02-15 11:00:00,118.0,165.5,75.55,33.88,69.83,1.7,10.3,30.77,69.0,0.82,113.25
2019-02-15 12:00:00,107.5,148.25,76.43,34.17,52.35,1.6,13.2,30.98,65.75,0.72,179.5
2019-02-15 13:00:00,97.5,140.5,74.9,36.57,48.7,1.29,12.15,30.73,61.5,0.9,125.75
2019-02-15 14:00:00,76.5,116.5,71.83,39.95,42.67,1.11,13.75,30.85,61.25,0.98,123.75
2019-02-15 15:00:00,57.75,87.5,66.4,41.45,33.77,0.89,15.02,30.8,60.25,1.12,107.0
2019-02-15 16:00:00,73.0,107.0,71.38,42.33,29.42,1.13,14.98,30.38,71.25,1.8,236.75
2019-02-15 17:00:00,170.5,228.25,72.2,44.4,26.77,1.38,15.18,31.43,81.5,1.85,265.0
2019-02-15 18:00:00,182.25,240.25,79.95,43.48,16.1,1.67,7.5,31.78,86.25,1.33,286.5
2019-02-15 19:00:00,176.75,237.25,81.8,43.07,13.97,1.88,7.28,31.7,88.0,1.6,267.75
2019-02-15 20:00:00,169.5,224.75,71.42,42.9,13.0,1.47,7.1,31.68,87.0,2.2,258.0
2019-02-15 21:00:00,148.25,192.0,65.95,44.73,11.85,1.19,13.15,31.5,86.5,2.3,270.5
2019-02-15 22:00:00,142.0,185.75,64.12,44.7,11.15,1.01,9.57,31.15,88.0,2.08,259.75
2019-02-15 23:00:00,138.5,187.25,63.35,43.15,14.78,0.97,32.95,31.17,89.25,2.05,251.0
2019-02-16 00:00:00,137.5,190.5,58.85,41.67,15.57,0.89,40.78,31.27,90.75,2.42,261.75
2019-02-16 01:00:00,134.75,173.75,52.3,40.3,9.65,0.94,19.1,32.12,91.25,1.95,262.5
2019-02-16 02:00:00,119.25,153.0,49.95,37.67,8.62,1.02,13.18,32.0,89.5,1.6,275.0
2019-02-16 03:00:00,111.5,145.25,57.8,36.7,8.92,1.04,8.85,31.97,87.5,1.52,283.0
2019-02-16 04:00:00,115.0,145.25,58.73,37.4,8.45,1.02,9.47,32.08,87.25,1.65,274.0
2019-02-16 05:00:00,124.0,161.75,57.92,38.52,7.3,0.86,6.85,31.68,89.25,1.52,281.25
2019-02-16 06:00:00,137.5,171.5,63.22,39.2,5.9,0.86,5.88,31.2,91.0,1.25,260.5
2019-02-16 07:00:00,151.75,193.0,66.15,38.95,5.97,0.93,6.05,31.15,92.75,1.4,275.75
2019-02-16 08:00:00,155.25,191.5,66.83,38.38,6.42,1.24,5.82,31.15,92.75,1.48,272.25
2019-02-16 09:00:00,159.0,196.0,68.6,38.15,8.2,1.38,42.05341319089048,32.15,91.0,1.9,252.0
2019-02-16 10:00:00,170.5,216.5,56.4,32.6,12.3,1.63,21.82,31.2,89.5,1.83,253.0
2019-02-16 11:00:00,158.25,210.5,57.9,32.52,14.78,1.62,31.55,31.45,86.25,1.77,245.0
2019-02-16 12:00:00,147.75,200.75,62.07,33.03,14.12,1.54,12.32,31.65,85.25,1.78,250.25
2019-02-16 13:00:00,130.25,182.0,63.4,36.05,16.1,1.34,20.4,31.35,83.25,1.7,251.5
2019-02-16 14:00:00,122.0,170.25,62.12,37.95,27.82,1.26,14.85,30.75,78.0,1.88,224.25
2019-02-16 15:00:00,112.25,159.75,59.7,37.4,26.62,1.14,18.4,30.62,74.75,1.8,224.75
2019-02-16 16:00:00,106.5,151.25,60.4,37.6,22.93,1.04,20.88,30.65,74.5,1.73,240.0
2019-02-16 17:00:00,97.75,149.5,70.95,37.33,13.18,1.22,12.75,31.62,76.75,1.4,258.75
2019-02-16 18:00:00,107.75,169.75,80.55,37.33,9.22,1.45,7.7,31.75,81.75,1.23,285.75
2019-02-16 19:00:00,124.25,197.0,86.17,38.45,8.2,1.72,6.02,31.98,86.0,0.83,259.0
2019-02-16 20:00:00,134.25,194.5,85.9,40.28,8.15,1.88,5.42,32.05,88.5,1.15,286.0
2019-02-16 21:00:00,142.75,200.75,81.12,41.75,7.38,1.65,5.17,31.68,90.0,1.4,280.25
2019-02-16 22:00:00,139.0,189.75,78.9,42.15,5.38,1.64,6.0,31.27,91.5,0.8,280.0
2019-02-16 23:00:00,137.75,195.5,80.3,40.85,5.67,1.54,4.62,31.12,92.25,0.77,260.75
2019-02-17 00:00:00,130.25,188.0,82.15,39.7,4.83,1.15,4.5,31.2,93.0,1.0,281.25
2019-02-17 01:00:00,122.25,161.25,83.53,38.9,4.12,1.19,4.65,32.05,93.0,1.15,279.75
2019-02-17 02:00:00,132.5,163.0,77.05,37.55,3.33,1.26,6.55,32.32,93.0,1.32,268.5
2019-02-17 03:00:00,135.0,169.25,70.6,37.4,3.23,1.17,6.08,32.3,93.5,1.2,278.25
2019-02-17 04:00:00,136.75,174.25,67.65,37.75,3.33,1.12,6.0,32.27,93.75,1.25,276.25
2019-02-17 05:00:00,129.75,157.25,64.5,38.7,3.23,0.73,5.9,31.95,93.0,1.08,281.5
2019-02-17 06:00:00,119.5,150.5,67.57,39.12,2.05,0.88,5.4,31.58,94.25,1.38,276.5
2019-02-17 07:00:00,116.25,153.0,67.1,37.3,3.18,0.9,9.5,31.43,95.0,1.3,271.25
2019-02-17 08:00:00,112.25,149.25,69.3,36.25,3.55,1.05,6.6,31.27,94.25,1.08,259.25
2019-02-17 09:00:00,118.0,159.0,75.4,35.53,8.55,1.4,8.5,31.5,84.25,1.42,255.75
2019-02-17 10:00:00,122.25,169.0,67.7,29.6,21.0,1.49,8.95,30.18,75.0,2.27,256.75
2019-02-17 11:00:00,117.0,172.0,68.43,28.02,30.8,1.56,18.95,30.38,67.75,2.28,243.25
2019-02-17 12:00:00,97.75,157.5,60.4,28.77,25.25,1.34,17.98,30.38,62.5,2.75,249.5
2019-02-17 13:00:00,80.5,136.5,57.92,33.05,56.2,1.12,37.95,30.77,60.75,2.58,238.25
2019-02-17 14:00:00,75.0,128.75,59.9,38.33,45.23,0.95,33.45,30.8,62.25,2.4,221.75
2019-02-17 15:00:00,70.75,116.0,56.78,39.17,35.5,0.85,35.75,30.45,60.0,2.25,238.75
2019-02-17 16:00:00,65.0,106.5,59.95,38.98,40.05,0.42,27.32,30.6,61.0,1.85,248.25
2019-02-17 17:00:00,67.0,113.25,81.05,37.88,13.4,1.01,18.83,31.43,63.25,1.27,267.0
2019-02-17 18:00:00,81.75,140.5,86.78,36.55,10.22,1.32,14.45,31.6,67.5,0.8,268.0
2019-02-17 19:00:00,93.5,164.75,94.45,37.75,8.65,1.63,9.85,31.75,70.5,0.53,276.25
2019-02-17 20:00:00,110.5,203.0,108.05,39.73,7.8,2.22,5.88,31.9,73.75,0.35,224.0
2019-02-17 21:00:00,146.75,274.5,113.78,39.15,9.47,3.12,11.18,31.62,77.5,0.5,136.5
2019-02-17 22:00:00,221.5,379.5,101.3,44.25,11.85,2.94,17.4,31.12,78.25,0.62,259.0
2019-02-17 23:00:00,258.75,409.75,102.72,41.1,13.77,2.25,12.28,30.92,74.0,0.48,301.25
2019-02-18 00:00:00,146.0,290.5,99.95,38.77,10.28,1.86,11.5,31.0,74.5,0.48,189.5
2019-02-18 01:00:00,141.25,326.0,91.43,38.53,10.18,1.52,18.3,31.62,76.0,0.75,165.0
2019-02-18 02:00:00,163.25,247.5,80.95,37.88,8.75,1.31,10.25,32.0,75.5,1.2,164.25
2019-02-18 03:00:00,150.75,202.0,75.53,36.4,8.43,1.18,9.0,31.95,76.5,1.27,90.5
2019-02-18 04:00:00,112.0,150.5,73.05,37.22,8.58,1.01,7.53,32.1,78.75,1.1,121.0
2019-02-18 05:00:00,112.5,145.5,72.03,38.1,7.28,1.05,7.42,31.93,78.5,0.78,76.0
2019-02-18 06:00:00,106.0,142.0,81.55,38.1,6.75,0.93,6.85,31.4,80.25,0.38,94.25
2019-02-18 07:00:00,110.75,183.25,77.53,36.55,12.52,1.41,7.28,31.23,79.5,0.5,207.25
2019-02-18 08:00:00,125.25,269.25,107.35,37.12,18.62,2.2,5.65,31.57,69.0,1.33,210.0
2019-02-18 09:00:00,141.0,314.25,109.15,34.78,22.0,1.8,9.7,31.43,62.5,1.62,194.0
2019-02-18 10:00:00,108.75,222.5,92.7,28.7,25.0,1.96,10.98,30.8,57.5,1.9,189.5
2019-02-18 11:00:00,122.25,223.5,93.85,30.12,25.68,1.83,14.03,30.93,54.0,2.08,196.25
2019-02-18 12:00:00,129.0,222.0,93.5,31.25,23.9,1.69,15.15,31.0,50.5,1.55,187.0
2019-02-18 13:00:00,62.25,139.25,77.05,32.25,24.77,1.19,16.85,31.07,46.5,2.0,174.25
2019-02-18 14:00:00,44.25,112.0,67.45,33.95,13.7,1.04,18.5,30.38,49.75,2.17,154.25
2019-02-18 15:00:00,45.5,122.5,62.47,34.88,14.82,0.99,16.62,30.28,54.75,2.48,148.0
2019-02-18 16:00:00,54.5,135.25,58.97,35.05,11.9,0.97,18.18,30.3,53.75,2.3,169.0
2019-02-18 17:00:00,53.75,139.0,64.9,36.95,10.68,1.08,13.97,31.25,62.25,2.15,157.25
2019-02-18 18:00:00,70.0,163.75,65.75,36.6,9.7,1.55,11.4,31.55,69.75,1.73,141.75
2019-02-18 19:00:00,90.25,192.25,71.1,37.75,8.25,1.77,8.95,31.65,70.75,1.38,137.5
2019-02-18 20:00:00,105.0,213.25,72.05,38.75,7.6,1.49,8.15,31.7,72.5,1.8,150.0
2019-02-18 21:00:00,102.25,193.25,67.85,40.67,7.05,1.39,8.47,31.48,76.0,1.7,162.0
2019-02-18 22:00:00,103.75,162.75,68.17,43.6,5.12,1.19,8.52,31.05,81.0,0.85,154.25
2019-02-18 23:00:00,106.0,150.0,67.4,44.65,3.35,0.99,7.95,31.0,87.0,1.45,146.0
2019-02-19 00:00:00,91.5,125.5,58.55,42.85,5.53,0.83,8.5,30.98,85.0,1.38,145.75
2019-02-19 01:00:00,87.75,108.5,52.9,42.08,6.43,0.83,9.15,31.45,84.75,1.3,155.0
2019-02-19 02:00:00,91.75,116.5,51.95,40.23,7.38,1.14,8.43,32.12,84.75,1.23,151.25
2019-02-19 03:00:00,97.25,120.25,52.0,39.5,6.78,1.14,7.18,32.27,87.25,0.53,191.75
2019-02-19 04:00:00,103.75,135.5,60.2,40.22,6.32,1.28,5.93,32.4,90.0,0.75,124.75
2019-02-19 05:00:00,117.0,154.75,62.33,41.2,7.05,1.19,6.08,32.25,90.25,0.65,133.5
2019-02-19 06:00:00,104.25,138.0,61.28,42.3,6.95,1.07,6.3,31.52,91.0,0.35,171.25
2019-02-19 07:00:00,101.25,147.0,57.33,41.98,7.15,1.38,7.57,31.23,91.0,0.85,164.75
2019-02-19 08:00:00,100.75,157.5,63.33,40.62,9.62,1.41,6.85,30.98,84.5,1.5,160.0
2019-02-19 09:00:00,106.25,162.0,62.58,39.6,10.12,1.55,6.4,31.18,80.0,1.68,169.0
2019-02-19 10:00:00,110.75,168.5,65.2,32.0,16.4,1.67,6.88,30.9,75.25,1.6,182.75
2019-02-19 11:00:00,114.25,180.5,61.55,31.15,17.55,1.6,9.9,30.77,66.75,1.52,219.0
2019-02-19 12:00:00,94.5,163.0,57.75,31.98,20.0,1.58,15.62,30.62,61.0,1.35,207.5
2019-02-19 13:00:00,106.25,178.5,59.62,34.95,20.6,1.52,21.28,30.62,57.25,1.0,185.5
2019-02-19 14:00:00,105.75,177.75,60.47,40.83,19.3,1.06,25.38,30.68,53.5,0.8,213.25
2019-02-19 15:00:00,97.0,178.25,70.78,45.92,18.5,1.04,27.35,30.92,55.75,0.9,162.75
2019-02-19 16:00:00,109.0,200.0,68.75,46.7,17.45,1.01,23.18,30.62,63.5,1.62,65.25
2019-02-19 17:00:00,114.0,211.75,69.15,46.83,14.95,1.03,19.23,31.7,64.75,0.78,59.25
2019-02-19 18:00:00,109.25,218.25,91.43,42.75,11.53,1.66,11.5,31.73,70.5,0.35,65.0
2019-02-19 19:00:00,153.5,328.25,112.12,43.8,12.6,2.88,7.25,31.7,76.5,0.3,58.0
2019-02-19 20:00:00,232.5,470.0,117.3,44.05,14.27,4.04,8.03,31.77,80.0,0.38,44.0
2019-02-19 21:00:00,261.75,486.5,110.6,48.3,14.22,3.84,7.65,31.7,82.5,0.3,62.5
2019-02-19 22:00:00,235.75,412.0,96.5,50.33,11.32,3.05,6.45,31.15,85.5,0.5,79.25
2019-02-19 23:00:00,198.5,341.5,84.2,50.1,8.4,2.38,5.53,30.9,88.0,0.53,96.5
2019-02-20 00:00:00,176.0,267.75,81.7,48.25,5.97,1.99,5.65,30.92,89.0,0.4,119.25
2019-02-20 01:00:00,163.75,247.5,81.12,46.7,4.35,1.72,5.95,31.18,88.25,0.6,99.0
2019-02-20 02:00:00,154.75,239.25,79.25,44.5,4.68,2.06,5.85,32.08,88.5,0.57,118.0
2019-02-20 03:00:00,157.0,226.25,75.62,42.8,4.88,1.98,6.3,32.05,90.0,0.6,95.0
2019-02-20 04:00:00,163.5,232.5,75.17,42.85,5.33,1.95,5.62,31.98,90.0,0.98,155.5
2019-02-20 05:00:00,184.0,263.0,68.5,44.28,6.03,1.84,5.5,31.88,90.0,1.18,79.5
2019-02-20 06:00:00,174.25,235.75,63.75,46.1,4.32,1.56,5.07,31.32,90.5,1.05,153.25
2019-02-20 07:00:00,125.5,171.75,56.97,45.7,3.73,1.44,5.97,31.32,91.25,2.27,87.75
2019-02-20 08:00:00,91.5,114.0,60.67,44.0,5.3,1.35,5.73,31.15,90.75,0.8,69.5
2019-02-20 09:00:00,81.25,102.5,69.42,41.83,6.08,1.47,4.6,31.25,86.5,1.18,109.25
2019-02-20 10:00:00,70.25,95.25,56.6,33.1,10.3,1.48,6.47,31.12,79.5,1.38,105.75
2019-02-20 11:00:00,55.25,90.0,54.95,32.05,8.03,1.02,7.93,31.55,74.5,1.5,121.5
2019-02-20 12:00:00,34.5,73.5,54.4,32.45,9.47,0.02,6.95,31.6,71.0,1.58,118.5
2019-02-20 13:00:00,33.0,76.75,53.38,33.65,9.82,0.39,8.22,31.3,68.5,1.98,113.5
2019-02-20 14:00:00,32.75,74.75,54.83,38.2,8.43,0.63,6.88,30.98,72.75,1.38,91.75
2019-02-20 15:00:00,32.5,75.5,62.55,41.12,3.95,0.75,6.45,30.8,78.0,1.48,151.5
2019-02-20 16:00:00,32.5,63.25,66.82,41.62,5.1,0.96,6.12,30.75,73.5,1.35,140.75
2019-02-20 17:00:00,29.75,75.5,66.9,40.6,5.65,0.97,5.85,30.88,75.0,1.23,144.0
2019-02-20 18:00:00,40.75,104.0,69.25,40.62,5.85,1.34,5.3,31.8,81.5,1.2,123.0
2019-02-20 19:00:00,60.75,113.75,63.93,40.27,6.15,1.52,5.25,31.88,82.75,1.15,128.5
2019-02-20 20:00:00,66.0,115.25,65.42,40.02,7.32,1.34,5.17,31.82,81.25,1.58,159.5
2019-02-20 21:00:00,54.25,109.5,64.7,40.08,6.5,0.92,5.4,31.9,76.75,1.12,153.0
2019-02-20 22:00:00,48.0,102.0,67.6,42.4,4.05,0.76,4.78,31.4,79.25,0.73,156.75
2019-02-20 23:00:00,54.75,114.25,69.12,42.5,4.38,0.9,5.08,31.05,78.75,0.47,150.25
2019-02-21 00:00:00,56.5,122.25,66.92,40.88,7.62,0.98,5.88,31.05,76.25,0.38,147.5
2019-02-21 01:00:00,60.75,123.75,66.1,40.05,9.62,0.6,5.72,31.15,77.75,0.65,90.0
2019-02-21 02:00:00,82.5,147.0,66.47,39.3,11.42,0.43,5.53,32.08,79.75,0.95,142.75
2019-02-21 03:00:00,97.5,156.5,62.9,38.88,12.45,0.0,5.85,32.12,82.5,0.42,130.5
2019-02-21 04:00:00,109.75,171.0,60.4,39.22,11.43,1.33,6.27,32.15,84.25,0.95,54.5
2019-02-21 05:00:00,121.5,192.75,55.78,40.38,10.03,1.25,5.9,32.25,88.25,0.93,100.0
2019-02-21 06:00:00,82.5,130.0,53.4,41.9,7.33,0.83,5.5,31.62,88.0,0.8,180.0
2019-02-21 07:00:00,84.0,149.5,55.58,41.3,10.07,1.3,5.42,31.25,83.75,0.9,173.75
2019-02-21 08:00:00,93.75,190.75,60.43,40.58,23.42,1.56,5.78,30.95,75.0,1.38,141.5
2019-02-21 09:00:00,97.0,207.5,66.88,38.58,34.6,1.3,6.0,30.8,65.5,1.92,137.0
2019-02-21 10:00:00,61.0,144.0,35.3,30.5,25.3,0.92,16.12,31.17,58.75,2.45,140.0
2019-02-21 11:00:00,48.5,131.0,33.3,30.7,23.73,0.84,20.35,31.77,55.5,2.65,156.75
2019-02-21 12:00:00,45.5,135.5,34.75,31.1,22.5,0.97,15.85,31.35,53.5,2.4,138.0
2019-02-21 13:00:00,43.0,136.5,33.4,33.52,20.6,0.92,19.48,31.5,54.5,2.25,133.25
2019-02-21 14:00:00,41.75,137.25,40.4,40.32,20.83,0.75,11.25,31.55,56.5,2.23,126.0
2019-02-21 15:00:00,38.5,134.25,44.52,45.38,16.93,0.11,9.95,31.52,59.5,2.0,130.5
2019-02-21 16:00:00,42.5,136.5,47.83,47.42,14.8,0.74,8.9,31.55,62.75,1.48,126.25
2019-02-21 17:00:00,48.25,149.0,55.1,47.65,13.32,0.72,7.8,31.52,64.75,0.92,108.5
2019-02-21 18:00:00,60.75,185.25,75.0,44.17,12.05,1.04,6.08,32.7,70.0,0.48,60.0
2019-02-21 19:00:00,75.75,236.5,73.3,41.08,11.98,1.59,6.17,32.12,72.5,0.32,145.0
2019-02-21 20:00:00,102.5,288.75,78.22,41.97,12.57,2.74,6.75,32.12,75.5,0.35,155.5
2019-02-21 21:00:00,128.25,328.25,77.72,42.02,14.28,3.83,6.45,32.12,76.0,0.35,185.75
2019-02-21 22:00:00,147.0,368.0,72.88,49.85,15.07,3.38,8.62,31.8,77.75,0.3,173.25
2019-02-21 23:00:00,140.25,387.5,70.25,49.02,13.23,4.4,12.35,31.3,81.0,0.3,153.0
2019-02-22 00:00:00,150.25,385.0,69.42,48.38,8.52,4.02,12.18,31.0,81.75,0.4,299.0
2019-02-22 01:00:00,150.75,350.25,73.55,47.5,9.95,4.3,14.6,30.62,82.5,0.92,289.75
2019-02-22 02:00:00,168.75,350.0,66.5,46.57,7.25,2.86,17.0,32.17,85.75,1.52,269.5
2019-02-22 03:00:00,138.75,221.25,63.9,41.95,7.23,2.28,53.42,32.4,89.5,1.62,262.0
2019-02-22 04:00:00,118.0,184.25,53.38,40.35,7.47,1.57,58.5,32.35,91.0,1.85,267.5
2019-02-22 05:00:00,103.25,150.75,50.8,41.33,6.62,1.34,45.02,32.42,92.5,1.65,272.0
2019-02-22 06:00:00,105.0,147.0,49.83,45.08,4.78,0.76,35.35,32.0,93.0,1.98,262.0
2019-02-22 07:00:00,94.0,138.0,51.17,45.92,3.1,1.24,27.5,31.52,92.5,2.2,254.0
2019-02-22 08:00:00,79.5,128.0,51.27,44.9,4.2,1.27,25.5,31.65,89.25,2.38,263.75
2019-02-22 09:00:00,75.0,130.5,51.88,43.05,14.25,1.33,43.3,31.45,83.5,2.67,264.25
2019-02-22 10:00:00,85.5,146.75,45.0,32.4,30.8,1.39,42.27,32.12,81.5,2.8,215.75
2019-02-22 11:00:00,86.5,143.25,46.3,30.43,31.05,1.44,36.67,31.15,77.0,2.78,235.5
2019-02-22 12:00:00,74.5,134.25,44.78,30.7,33.08,1.45,25.6,31.12,72.5,2.58,241.5
2019-02-22 13:00:00,68.0,129.25,46.6,31.65,32.5,1.3,35.55,31.3,66.5,2.7,233.5
2019-02-22 14:00:00,59.5,118.5,49.17,35.95,27.65,0.42,18.2,31.22,61.5,2.4,255.0
2019-02-22 15:00:00,48.0,111.5,51.38,41.8,20.35,0.47,15.32,32.08,56.75,2.67,258.75
2019-02-22 16:00:00,36.0,114.5,52.4,42.73,54.58,0.55,55.25,32.08,53.75,3.08,260.25
2019-02-22 17:00:00,34.5,115.5,54.15,41.12,23.05,0.68,42.78,32.48,50.5,2.57,260.75
2019-02-22 18:00:00,34.0,105.5,62.45,37.33,8.75,0.95,19.42,32.67,61.0,2.42,269.75
2019-02-22 19:00:00,50.25,113.75,63.95,34.83,7.17,1.2,12.9,32.22,62.75,2.27,271.25
2019-02-22 20:00:00,61.5,138.0,64.35,34.62,7.22,1.13,12.88,32.27,63.0,2.3,258.25
2019-02-22 21:00:00,59.75,149.75,63.9,35.28,12.7,1.15,27.15,32.27,64.75,2.42,258.5
2019-02-22 22:00:00,68.0,147.0,61.52,37.62,30.2,1.0,37.0,31.88,68.0,2.75,257.75
2019-02-22 23:00:00,68.0,141.0,58.95,37.23,22.2,0.79,44.08,31.6,68.75,2.43,267.5
2019-02-23 00:00:00,58.25,121.25,59.02,35.28,23.07,0.7,47.77,31.65,68.75,2.62,255.0
2019-02-23 01:00:00,60.0,111.25,56.2,33.98,33.53,0.64,53.3,31.65,70.25,2.38,264.0
2019-02-23 02:00:00,57.75,108.75,54.68,32.98,63.73,0.96,67.78,32.55,72.25,2.35,264.25
2019-02-23 03:00:00,69.75,117.5,54.18,32.85,79.6,1.08,97.15,32.7,74.5,2.42,258.0
2019-02-23 04:00:00,69.75,110.75,49.02,33.05,45.6,1.02,45.55,32.75,77.0,2.15,276.25
2019-02-23 05:00:00,58.0,84.25,47.1,32.65,23.25,0.97,25.67,32.75,76.0,2.42,259.75
2019-02-23 06:00:00,47.0,83.25,51.67,35.35,18.7,0.88,15.62,32.4,77.25,2.27,262.5
2019-02-23 07:00:00,62.25,100.0,59.07,34.95,16.65,0.87,12.5,31.95,76.25,2.38,266.75
2019-02-23 08:00:00,70.5,116.5,58.38,33.23,30.0,1.02,16.95,31.7,69.25,2.65,260.75
2019-02-23 09:00:00,64.25,135.25,56.2,32.35,44.1,1.05,36.6,31.6,63.5,3.25,255.0
